id	tvsc.num	tvsc.neg.score	tvsc.neg.p.value	tvsc.neg.fdr	tvsc.neg.rank	tvsc.neg.goodsgrna	tvsc.neg.lfc	tvsc.pos.score	tvsc.pos.p.value	tvsc.pos.fdr	tvsc.pos.rank	tvsc.pos.goodsgrna	tvsc.pos.lfc	tvsp.num	tvsp.neg.score	tvsp.neg.p.value	tvsp.neg.fdr	tvsp.neg.rank	tvsp.neg.goodsgrna	tvsp.neg.lfc	tvsp.pos.score	tvsp.pos.p.value	tvsp.pos.fdr	tvsp.pos.rank	tvsp.pos.goodsgrna	tvsp.pos.lfc	tvsc.enriched	tvsc.depleted	tvsp.enriched	tvsp.depleted	sig.enriched	sig.depleted	sig
Bora	5	4.7247e-05	0.00022492	0.045534	91	5	-1.2834	0.9999	0.9999	1	18370	0	-1.2834	5	0.15779	0.32311	1	4898	3	-0.54279	0.82679	0.83362	1	14503	1	-0.54279	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
1110037F02Rik	5	4.7902e-05	0.00022922	0.0459	92	5	-2.1514	0.99575	0.99573	1	18133	0	-2.1514	5	7.7333e-06	3.6816e-05	0.004239	159	5	-2.2899	0.99999	0.99999	1	18331	0	-2.2899	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Cct7	5	5.103e-05	0.00024374	0.047785	93	5	-4.0021	0.99995	0.99995	1	18386	0	-4.0021	5	5.0494e-08	2.6873e-07	0.00019	16	5	-4.1878	1	1	1	18412	0	-4.1878	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Abcf1	5	5.1376e-05	0.00024481	0.047785	94	4	-1.346	0.97772	0.97785	1	17644	0	-1.346	5	0.00025238	0.0011558	0.044266	480	3	-0.33393	0.43986	0.59216	1	10437	1	-0.33393	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Kif18b	5	5.1866e-05	0.00024642	0.047785	95	5	-2.3577	0.99982	0.99983	1	18353	0	-2.3577	5	1.1047e-05	4.864e-05	0.00512	173	5	-2.3939	0.99999	0.99999	1	18323	0	-2.3939	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Dnd1	5	5.5505e-05	0.00026416	0.04996	96	4	-0.42256	0.91091	0.91127	1	16255	0	-0.42256	5	0.58437	0.72572	1	11946	1	0.16355	0.0034619	0.014728	0.698198	378	2	0.16355	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Nfyb	5	5.6046e-05	0.00026577	0.04996	97	5	-1.8829	0.99994	0.99995	1	18384	0	-1.8829	5	0.00016443	0.0007613	0.033234	418	5	-1.8375	0.99984	0.99984	1	18180	0	-1.8375	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Wdr77	5	6.1475e-05	0.00028404	0.052822	98	5	-1.9672	0.99975	0.99975	1	18340	0	-1.9672	5	0.0023976	0.01041	0.206656	908	4	-1.8142	0.98654	0.98661	1	17477	0	-1.8142	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Tbc1d7	5	6.467e-05	0.00029856	0.054407	99	4	-1.0514	0.81043	0.81571	1	14499	1	-1.0514	5	0.16732	0.33622	1	5099	2	-0.23914	0.20635	0.38333	0.992447	6976	1	-0.23914	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Dpm3	5	6.5001e-05	0.00030124	0.054407	100	4	-1.9952	0.31345	0.47088	1	8366	1	-1.9952	5	1.641e-05	7.0138e-05	0.006609	195	4	-2.5015	0.7027	0.75791	1	13216	1	-2.5015	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Gm9897	5	6.7338e-05	0.00030984	0.054979	101	5	-0.98577	0.99993	0.99994	1	18382	0	-0.98577	5	0.00032131	0.0014761	0.052598	513	5	-1.3195	0.99968	0.99968	1	18131	0	-1.3195	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Wbp11	5	6.7401e-05	0.00031038	0.054979	102	4	-1.364	0.73346	0.76178	1	13514	1	-1.364	5	0.026797	0.084231	0.775461	1959	4	-1.0091	0.5427	0.68443	1	11925	1	-1.0091	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Dtymk	7	6.7636e-05	0.00041303	0.060129	103	6	-2.5314	0.94875	0.94883	1	17008	0	-2.5314	7	8.5922e-06	4.864e-05	0.00512	164	7	-3.2751	0.99998	0.99998	1	18297	0	-3.2751	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Eif3j2	5	6.8847e-05	0.00031683	0.055587	104	4	-1.6629	0.03955	0.11458	0.912968	2259	1	-1.6629	5	2.6026e-06	1.1555e-05	0.001851	110	4	-2.3477	0.47185	0.62042	1	10875	1	-2.3477	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Fam150a	5	7.2245e-05	0.00033188	0.056864	105	4	-1.0445	0.90547	0.90586	1	16157	0	-1.0445	5	0.004172	0.017571	0.29162	1080	5	-0.71221	0.99583	0.99581	1	17786	0	-0.71221	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Dync1h1	5	7.2781e-05	0.00033242	0.056864	106	5	-2.4331	0.99993	0.99993	1	18380	0	-2.4331	5	2.859e-07	8.0618e-07	0.000391	36	5	-2.8714	1	1	1	18397	0	-2.8714	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Rps20	4	7.44e-05	0.00028673	0.052822	107	4	-2.1698	0.99993	0.99992	1	18379	0	-2.1698	4	9.6304e-07	2.956e-06	0.000864	71	4	-3.0417	1	1	1	18375	0	-3.0417	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Tsr2	5	7.4736e-05	0.00033994	0.056864	108	5	-2.4085	0.99808	0.99807	1	18224	0	-2.4085	5	3.6969e-06	1.5855e-05	0.002318	127	5	-3.0854	1	0.99999	1	18348	0	-3.0854	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Atrip	5	7.4751e-05	0.00033994	0.056864	109	5	-2.3468	0.99993	0.99993	1	18378	0	-2.3468	5	1.1477e-05	4.9715e-05	0.005174	176	5	-2.8457	0.99992	0.99992	1	18214	0	-2.8457	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Vars	5	7.5439e-05	0.00034263	0.056864	110	5	-1.7289	0.99983	0.99983	1	18356	0	-1.7289	5	6.9908e-07	2.4185e-06	0.00073	57	5	-2.4247	0.99979	0.99979	1	18163	0	-2.4247	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Ubr4	5	7.7201e-05	0.0003523	0.057238	111	5	-1.6219	0.9985	0.9985	1	18245	0	-1.6219	5	0.00046079	0.0021119	0.067545	565	4	-1.8859	0.65468	0.73545	1	12800	1	-1.8859	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Matk	5	7.8534e-05	0.00035929	0.057238	112	2	-0.084177	0.47388	0.61899	1	10946	1	-0.084177	5	0.12038	0.2699	1	4141	2	-0.039017	0.8987	0.89911	1	15698	0	-0.039017	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Ostc	5	7.8819e-05	0.00035983	0.057238	113	5	-1.7244	0.99992	0.99992	1	18377	0	-1.7244	5	0.00088673	0.0039688	0.105328	675	5	-1.5642	0.99911	0.99911	1	18025	0	-1.5642	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Pgk1	5	7.9671e-05	0.00036198	0.057238	114	5	-1.9375	0.99992	0.99992	1	18376	0	-1.9375	5	5.7222e-06	2.4992e-05	0.003153	146	5	-2.5596	0.99999	0.99999	1	18337	0	-2.5596	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Med6	5	7.9938e-05	0.00036413	0.057238	115	3	-3.0142	0.91208	0.91243	1	16280	0	-3.0142	5	5.0282e-05	0.0002389	0.014868	291	5	-3.1773	0.99889	0.99888	1	17994	0	-3.1773	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Bcl2l1	5	8.056e-05	0.00036789	0.057238	116	5	-2.1881	0.99992	0.99992	1	18375	0	-2.1881	5	8.4283e-06	3.8428e-05	0.004343	163	5	-2.9981	0.99999	0.99999	1	18329	0	-2.9981	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Pfkp	5	8.1055e-05	0.00037138	0.057238	117	5	-1.8517	0.98928	0.98935	1	17936	0	-1.8517	5	0.00033813	0.0015589	0.054597	522	5	-1.5209	0.99632	0.99629	1	17811	0	-1.5209	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Urb1	5	8.1999e-05	0.00037326	0.057238	118	5	-0.96796	0.99992	0.99992	1	18374	0	-0.96796	5	0.00096392	0.0043128	0.111727	692	5	-0.84761	0.99904	0.99903	1	18016	0	-0.84761	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Chd8	5	8.233e-05	0.00037595	0.057238	119	4	-1.0558	0.83838	0.83963	1	14956	1	-1.0558	5	0.010293	0.039912	0.498913	1432	4	-0.97205	0.85314	0.85497	1	14898	1	-0.97205	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Lrr1	5	8.3008e-05	0.00038106	0.057539	120	3	-1.7295	0.78119	0.7935	1	14080	1	-1.7295	5	0.00011789	0.00053396	0.025509	385	4	-2.0318	0.98281	0.98289	1	17375	0	-2.0318	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Polr1a	5	8.4137e-05	0.0003867	0.057917	121	3	-1.419	0.92662	0.92692	1	16565	0	-1.419	5	0.0011409	0.0051211	0.126463	730	3	-1.246	0.889	0.88949	1	15517	0	-1.246	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Nedd8	3	8.5067e-05	0.00025825	0.049557	122	3	-2.4311	0.99697	0.99701	1	18187	0	-2.4311	3	0.00037487	0.0011262	0.043957	538	3	-2.7593	0.99963	0.99962	1	18111	0	-2.7593	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Ltv1	5	8.7231e-05	0.0003996	0.059366	123	5	-1.9791	0.99991	0.99991	1	18373	0	-1.9791	5	1.1046e-06	4.0309e-06	0.000917	76	5	-3.2952	1	1	1	18372	0	-3.2952	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Uba2	4	8.9148e-05	0.00033672	0.056864	124	4	-3.9068	0.99987	0.99987	1	18365	0	-3.9068	4	4.2049e-08	2.6873e-07	0.00019	15	4	-4.2335	1	1	1	18413	0	-4.2335	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Cnot3	5	9.1093e-05	0.00041518	0.060129	125	5	-1.598	0.98397	0.98406	1	17801	0	-1.598	5	0.0032284	0.013819	0.249578	996	4	-1.5791	0.96717	0.96735	1	17044	0	-1.5791	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Ralgapb	5	9.2162e-05	0.00041895	0.060129	126	5	-1.4443	0.99991	0.99991	1	18372	0	-1.4443	5	0.0028184	0.012164	0.228192	958	5	-1.2628	0.99718	0.99718	1	17856	0	-1.2628	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Wdr5	5	9.306e-05	0.00042432	0.060129	127	5	-2.5884	0.99991	0.99991	1	18371	0	-2.5884	5	5.5012e-07	1.8811e-06	0.000619	51	5	-3.7363	0.99976	0.99976	1	18152	0	-3.7363	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Tsen34	5	9.4938e-05	0.00043292	0.060419	128	4	-1.1449	0.76674	0.78333	1	13897	1	-1.1449	5	0.00064989	0.002952	0.086261	621	4	-1.2002	0.96301	0.96321	1	16966	0	-1.2002	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Spc25	5	0.00010137	0.00046302	0.063876	129	5	-4.5708	0.99952	0.9995	1	18313	0	-4.5708	5	2.9047e-06	1.263e-05	0.001989	115	5	-5.0403	1	1	1	18352	0	-5.0403	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Rae1	5	0.00010216	0.00046463	0.063876	130	4	-2.0446	0.96999	0.97008	1	17461	0	-2.0446	5	1.6778e-08	2.6873e-07	0.00019	9	5	-3.0816	1	1	1	18398	0	-3.0816	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Cdipt	5	0.00010599	0.00048183	0.065228	131	4	-2.306	0.95358	0.95381	1	17108	0	-2.306	5	5.0672e-06	2.1229e-05	0.002774	140	5	-2.5573	0.99963	0.99963	1	18114	0	-2.5573	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Psmd11	5	0.00010777	0.00049043	0.065228	132	4	-2.8328	0.92264	0.92297	1	16493	0	-2.8328	5	9.5103e-07	4.0309e-06	0.000917	69	5	-3.8029	0.99965	0.99966	1	18122	0	-3.8029	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Atp5d	5	0.00010929	0.00049634	0.065228	133	5	-1.6435	0.99989	0.99989	1	18369	0	-1.6435	5	2.5186e-05	0.00011851	0.009661	221	5	-2.4387	0.9998	0.9998	1	18166	0	-2.4387	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Actr10	5	0.00010991	0.00049903	0.065228	134	4	-1.9353	0.4345	0.58219	1	10313	1	-1.9353	5	0.023532	0.075739	0.731357	1865	4	-1.2487	0.28276	0.45672	1	8220	1	-1.2487	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Eif2b1	5	0.00011065	0.00050118	0.065228	135	4	-2.4897	0.37258	0.52474	1	9290	1	-2.4897	5	0.0037307	0.015787	0.274624	1039	3	-2.0074	0.51505	0.65917	1	11498	2	-2.0074	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Rps5	5	0.00011116	0.00050279	0.065228	136	5	-2.1436	0.99989	0.99989	1	18368	0	-2.1436	5	1.2113e-07	2.6873e-07	0.00019	26	5	-2.9407	1	1	1	18404	0	-2.9407	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Ddx20	5	0.00011119	0.00050279	0.065228	137	5	-1.5344	0.99975	0.99975	1	18339	0	-1.5344	5	5.9032e-05	0.00027598	0.01612	312	5	-2.2043	0.99994	0.99994	1	18234	0	-2.2043	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Cnot2	10	0.00011152	0.00089191	0.092829	138	6	-1.7856	0.89874	0.94364	1	16034	1	-1.7856	10	6.6775e-05	0.00055331	0.026136	321	7	-1.5428	0.82824	0.91597	1	14524	2	-1.5428	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Sdad1	4	0.00011158	0.00042378	0.060129	139	4	-3.0963	0.98723	0.98722	1	17885	0	-3.0963	4	7.6173e-07	2.4185e-06	0.00073	61	4	-4.1637	1	1	1	18382	0	-4.1637	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Heatr1	5	0.00011346	0.00051246	0.065586	140	5	-1.8659	0.99989	0.99989	1	18367	0	-1.8659	5	1.7977e-06	6.7182e-06	0.001289	94	5	-2.7466	1	1	1	18366	0	-2.7466	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Taf11	5	0.00011401	0.00051461	0.065586	141	5	-1.2716	0.99989	0.99989	1	18366	0	-1.2716	5	0.0093237	0.037096	0.477222	1392	5	-1.4199	0.99068	0.99073	1	17598	0	-1.4199	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
L3mbtl3	5	0.00011437	0.00051623	0.065586	142	3	-1.7949	0.29671	0.45579	1	8112	2	-1.7949	5	0.019296	0.064626	0.670727	1733	3	-1.2308	0.1773	0.34107	0.986991	6268	2	-1.2308	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Psma3	3	0.00011939	0.00037165	0.057238	143	2	-4.3471	0.39512	0.4565	1	9678	1	-4.3471	3	0.00020532	0.00061888	0.028012	445	2	-4.3093	0.51829	0.55165	1	11543	1	-4.3093	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Adk	5	0.00012475	0.00055868	0.070494	144	5	-2.7049	0.99968	0.99968	1	18331	0	-2.7049	5	3.234e-05	0.00015452	0.011605	243	5	-3.0642	0.99984	0.99985	1	18182	0	-3.0642	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Ik	4	0.00013009	0.00049849	0.065228	145	3	-1.8629	0.082049	0.18106	0.951336	3588	1	-1.8629	4	0.0034731	0.012212	0.228592	1017	3	-1.6136	0.046701	0.1134	0.891735	2669	1	-1.6136	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Rangap1	5	0.00013643	0.00062425	0.077703	146	4	-1.2987	0.97939	0.9795	1	17686	0	-1.2987	5	0.0015411	0.0067948	0.153871	799	5	-1.8625	0.99795	0.99793	1	17905	0	-1.8625	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Rps25	3	0.0001378	0.00041895	0.060129	147	3	-2.4221	0.91937	0.91944	1	16425	0	-2.4221	3	0.013824	0.036396	0.472835	1549	2	-1.8181	0.64355	0.64906	1	12710	1	-1.8181	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Imp4	5	0.00013958	0.00063608	0.078119	148	5	-1.6566	0.99986	0.99987	1	18364	0	-1.6566	5	1.278e-05	5.2939e-05	0.005418	180	5	-2.6523	0.99999	0.99999	1	18320	0	-2.6523	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Bap1	5	0.00013958	0.00063608	0.078119	149	5	-2.158	0.99467	0.99467	1	18086	0	-2.158	5	4.0086e-05	0.00019375	0.012932	267	5	-2.4814	0.99933	0.99932	1	18057	0	-2.4814	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Sap18	3	0.0001401	0.00042862	0.060275	150	3	-2.4797	0.99986	0.99986	1	18363	0	-2.4797	3	5.6801e-06	2.0692e-05	0.002742	144	3	-3.3136	0.99999	0.99999	1	18339	0	-3.3136	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Plk1	5	0.00014237	0.0006479	0.079044	151	5	-2.7332	0.99986	0.99987	1	18362	0	-2.7332	5	2.2207e-06	7.2556e-06	0.001337	100	5	-3.5539	1	1	1	18359	0	-3.5539	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Npr3	5	0.00014751	0.00067477	0.081376	152	5	-0.85972	0.99985	0.99986	1	18361	0	-0.85972	5	0.016849	0.058064	0.633678	1646	4	-0.74093	0.9792	0.97932	1	17302	0	-0.74093	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Nubp1	5	0.00014768	0.00067585	0.081376	153	3	-2.4449	0.56299	0.67703	1	11965	1	-2.4449	5	1.1413e-05	4.9177e-05	0.005147	175	4	-3.0311	0.95543	0.95568	1	16792	0	-3.0311	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Las1l	5	0.00015093	0.00069305	0.081969	154	5	-2.4574	0.99985	0.99986	1	18360	0	-2.4574	5	1.7312e-07	8.0618e-07	0.000391	30	5	-3.081	1	1	1	18401	0	-3.081	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Slc4a4	5	0.00015137	0.00069412	0.081969	155	5	-1.273	0.98376	0.98385	1	17794	0	-1.273	5	0.0026482	0.011457	0.220307	938	5	-1.2765	0.99735	0.99734	1	17867	0	-1.2765	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Ppcdc	5	0.00015217	0.00070057	0.082203	156	4	-1.764	0.93721	0.93746	1	16786	0	-1.764	5	6.1171e-05	0.00028243	0.016413	314	3	-2.2985	0.93684	0.93713	1	16390	0	-2.2985	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Crk	5	0.0001649	0.00076345	0.088184	157	5	-4.208	0.99901	0.99901	1	18271	0	-4.208	5	1.6922e-07	8.0618e-07	0.000391	29	5	-4.4439	1	1	1	18402	0	-4.4439	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Eif2s3x	5	0.00016588	0.00076937	0.088184	158	5	-2.0892	0.9996	0.99958	1	18320	0	-2.0892	5	9.9116e-07	4.0309e-06	0.000917	74	5	-2.6019	1	1	1	18373	0	-2.6019	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Sin3a	5	0.0001675	0.0007785	0.088184	159	4	-2.0268	0.97692	0.97704	1	17624	0	-2.0268	5	3.2422e-05	0.00015506	0.011605	244	5	-2.2494	0.99997	0.99997	1	18275	0	-2.2494	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Sf3b5	5	0.0001683	0.00078227	0.088184	160	5	-1.9297	0.99983	0.99984	1	18358	0	-1.9297	5	7.5531e-07	2.956e-06	0.000864	60	5	-3.0455	1	1	1	18383	0	-3.0455	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Traf2	5	0.00016913	0.00078549	0.088184	161	5	-1.4146	0.99981	0.99982	1	18350	0	-1.4146	5	0.0011593	0.0051991	0.127039	736	5	-1.4996	0.99884	0.99884	1	17989	0	-1.4996	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Chek1	5	0.00017062	0.00079301	0.088184	162	5	-3.7563	0.99983	0.99984	1	18357	0	-3.7563	5	8.2642e-06	3.7891e-05	0.004309	162	5	-4.9028	0.99998	0.99998	1	18298	0	-4.9028	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Wwc2	5	0.00017175	0.00079463	0.088184	163	4	-1.2899	0.93998	0.94021	1	16836	0	-1.2899	5	0.052947	0.14824	1	2659	3	-1.2089	0.89247	0.8929	1	15587	0	-1.2089	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Ppat	5	0.00017504	0.0008172	0.089787	164	4	-0.65157	0.89932	0.89971	1	16048	0	-0.65157	5	0.0036285	0.015382	0.269868	1032	2	-0.035954	0.071482	0.17594	0.925151	3469	2	-0.035954	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Ints3	5	0.00017551	0.00081881	0.089787	165	5	-2.2105	0.99982	0.99983	1	18355	0	-2.2105	5	7.0594e-06	3.1979e-05	0.003801	154	5	-3.0306	0.99999	0.99999	1	18332	0	-3.0306	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Fam96b	5	0.00018045	0.0008387	0.091141	166	5	-2.3411	0.99982	0.99983	1	18352	0	-2.3411	5	4.658e-07	1.3436e-06	0.000527	48	5	-2.7746	1	1	1	18391	0	-2.7746	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Psmd14	5	0.00018224	0.00084568	0.091141	167	5	-2.796	0.98693	0.98698	1	17875	0	-2.796	5	7.8485e-07	3.4935e-06	0.000917	64	5	-4.4242	0.99998	0.99998	1	18290	0	-4.4242	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Top2a	5	0.00018404	0.00085375	0.091141	168	5	-2.6135	0.99933	0.99932	1	18294	0	-2.6135	5	2.2956e-06	7.7931e-06	0.001421	101	5	-3.9595	0.99999	0.99999	1	18340	0	-3.9595	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Eif4a1	5	0.00018406	0.00085375	0.091141	169	5	-2.5148	0.9996	0.99958	1	18319	0	-2.5148	5	7.8123e-07	3.4935e-06	0.000917	63	5	-3.1992	1	1	1	18380	0	-3.1992	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Gtpbp4	5	0.00018446	0.0008559	0.091141	170	5	-3.36	0.99648	0.99645	1	18166	0	-3.36	5	2.214e-06	7.2556e-06	0.001337	99	5	-3.7525	1	1	1	18360	0	-3.7525	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Hus1	4	0.00018528	0.00069036	0.081969	171	4	-2.9967	0.99981	0.99982	1	18351	0	-2.9967	4	1.5293e-05	5.7239e-05	0.005731	189	4	-3.5274	0.99998	0.99998	1	18312	0	-3.5274	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Mtf1	5	0.00018682	0.00086665	0.091755	172	3	-1.0548	0.91865	0.91897	1	16402	0	-1.0548	5	0.30188	0.51213	1	7835	2	0.047778	0.28829	0.46132	1	8294	2	0.047778	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Mapk6	5	0.00018867	0.00087471	0.092079	173	3	-1.1108	0.96366	0.96386	1	17302	0	-1.1108	5	0.039514	0.11615	0.910098	2307	3	-0.70997	0.86422	0.86496	1	15073	1	-0.70997	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Pdhb	5	0.00019114	0.00088331	0.092456	174	5	-1.4744	0.99981	0.99981	1	18349	0	-1.4744	5	0.00021453	0.00098435	0.040208	452	5	-1.9778	0.99975	0.99975	1	18147	0	-1.9778	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Gpi1	5	0.0001963	0.00090373	0.093531	175	5	-2.0038	0.9998	0.99981	1	18348	0	-2.0038	5	0.00017386	0.00081183	0.034943	425	5	-2.3404	0.99772	0.99769	1	17892	0	-2.3404	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Sec61a1	5	0.00019834	0.00091287	0.093949	176	5	-1.2977	0.99977	0.99977	1	18343	0	-1.2977	5	0.053054	0.14851	1	2663	3	-1.0042	0.96617	0.96635	1	17020	0	-1.0042	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
Psmb6	5	0.00020121	0.00092254	0.094417	177	5	-2.9825	0.9998	0.9998	1	18347	0	-2.9825	5	1.7012e-06	6.1807e-06	0.001238	92	5	-4.0727	0.99998	0.99998	1	18305	0	-4.0727	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
AK010878	5	0.0002027	0.00093114	0.094771	178	5	-2.1155	0.9998	0.9998	1	18346	0	-2.1155	5	1.1926e-05	5.0789e-05	0.005227	178	5	-3.1569	0.99917	0.99917	1	18036	0	-3.1569	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Rbbp7	5	0.00020413	0.00093759	0.094903	179	5	-2.0352	0.9998	0.9998	1	18345	0	-2.0352	5	0.00023737	0.0010822	0.04278	465	5	-1.7351	0.99976	0.99976	1	18153	0	-1.7351	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Rps14	4	0.0002048	0.0007613	0.088184	180	4	-2.4687	0.99927	0.99927	1	18291	0	-2.4687	4	7.0686e-08	2.6873e-07	0.00019	18	4	-3.4379	1	1	1	18411	0	-3.4379	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Sfi1	5	0.00021182	0.00096876	0.096992	181	5	-2.3125	0.98727	0.9873	1	17887	0	-2.3125	5	1.1445e-06	4.0309e-06	0.000917	78	5	-3.1242	0.99562	0.99561	1	17779	0	-3.1242	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Eno1	4	0.00021404	0.00079409	0.088184	182	4	-2.6425	0.97926	0.97945	1	17679	0	-2.6425	4	0.00046627	0.0017088	0.057975	568	4	-3.0355	0.99488	0.99489	1	17750	0	-3.0355	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
Smc4	5	0.00021851	0.0010021	0.099116	183	5	-3.3017	0.99921	0.99921	1	18287	0	-3.3017	5	1.6747e-06	6.1807e-06	0.001238	91	5	-4.5527	0.99999	0.99999	1	18316	0	-4.5527	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE
